Period,Execution,Deadline,Offset,Jitter,CPU ID,Fixed Start,Name,Function
20000,163,20000,0,0,0,0,ENGINE,engine486_fun
20000,428,20000,0,0,0,None,ELEVATOR,elevator489_fun
20000,50000,20000,1000,0,0,None,AIRCRAFT_DYN,aircraft_dynamics495_fun
20000,79,20000,13000,0,0,None,VL_AIR2FILTER_SEND,vl_air_to_filter_send
80000,297,80000,13000,0,0,None,VL_CTRL2AIR_RECV,vl_ctrl_to_air_recv
20000,10000,20000,0,0,1,None,LOGGING,logging_fun
40000,189,40000,15000,0,1,None,H_FILTER,h_filter_100446_fun
40000,189,40000,15000,0,1,None,AZ_FILTER,az_filter_100458_fun
40000,194,40000,15000,0,1,None,VZ_FILTER,vz_filter_100455_fun
40000,194,40000,15000,0,1,None,Q_FILTER,q_filter_100455_fun
40000,189,40000,15000,0,1,None,VA_FILTER,Va_filter_100449_fun
40000,79,40000,16000,0,1,None,VL_FILTER2CTRL_SEND,vl_filter_to_ctrl_send
20000,297,20000,0,0,1,15000,VL_AIR2FILTER_RECV,vl_air_to_filter_recv
80000,158,80000,40000,0,2,None,ALTI_HOLD,altitude_hold_50464_fun
80000,433,80000,40000,0,2,None,VZ_CONTROL,vz_control_50483_fun
80000,506,80000,40000,0,2,None,VA_CONTROL,Va_control_50474_fun
80000,79,80000,45000,0,2,None,VL_CTRL2AIR_SEND,vl_air_to_filter_send
40000,297,40000,14000,0,2,36000,VL_FILTER2CTRL_RECV,vl_filter_to_ctrl_recv
